#! FIELDS cv1 cv2 file.free
-2.08322148 -1.99328859  7.83825712
-2.04026846 -1.99328859  7.72691784
-1.99731544 -1.99328859  7.62178401
-1.95436242 -1.99328859  7.52271593
-1.91140940 -1.99328859  7.42957119
-1.86845638 -1.99328859  7.34220428
-1.82550336 -1.99328859  7.26046623
-1.78255034 -1.99328859  7.18420434
-1.73959732 -1.99328859  7.11326193
-1.69664430 -1.99328859  7.04747814
-1.65369128 -1.99328859  6.98668779
-1.61073826 -1.99328859  6.93072131
-1.56778523 -1.99328859  6.87940468
-1.52483221 -1.99328859  6.83255946
-1.48187919 -1.99328859  6.79000281
-1.43892617 -1.99328859  6.75154768
-1.39597315 -1.99328859  6.71700289
-1.35302013 -1.99328859  6.68617339
-1.31006711 -1.99328859  6.65886046
-1.26711409 -1.99328859  6.63486201
-1.22416107 -1.99328859  6.61397289
-1.18120805 -1.99328859  6.59598516
-1.13825503 -1.99328859  6.58068847
-1.09530201 -1.99328859  6.56787036
-1.05234899 -1.99328859  6.55731655
-1.00939597 -1.99328859  6.54881124
-0.96644295 -1.99328859  6.54213726
-0.92348993 -1.99328859  6.53707623
-0.88053691 -1.99328859  6.53340858
-0.83758389 -1.99328859  6.53091336
-0.79463087 -1.99328859  6.52936804
-0.75167785 -1.99328859  6.52854793
-0.70872483 -1.99328859  6.52822552
-0.66577181 -1.99328859  6.52816950
-0.62281879 -1.99328859  6.52814356
-0.57986577 -1.99328859  6.52790487
-0.53691275 -1.99328859  6.52720242
-0.49395973 -1.99328859  6.52577502
-0.45100671 -1.99328859  6.52334930
-0.40805369 -1.99328859  6.51963757
-0.36510067 -1.99328859  6.51433580
-0.32214765 -1.99328859  6.50712189
-0.27919463 -1.99328859  6.49765440
-0.23624161 -1.99328859  6.48557203
-0.19328859 -1.99328859  6.47049404
-0.15033557 -1.99328859  6.45202207
-0.10738255 -1.99328859  6.42974342
-0.06442953 -1.99328859  6.40323640
-0.02147651 -1.99328859  6.37207754
 0.02147651 -1.99328859  6.33585134
 0.06442953 -1.99328859  6.29416214
 0.10738255 -1.99328859  6.24664847
 0.15033557 -1.99328859  6.19299935
 0.19328859 -1.99328859  6.13297235
 0.23624161 -1.99328859  6.06641283
 0.27919463 -1.99328859  5.99327357
 0.32214765 -1.99328859  5.91363385
 0.36510067 -1.99328859  5.82771715
 0.40805369 -1.99328859  5.73590609
 0.45100671 -1.99328859  5.63875365
 0.49395973 -1.99328859  5.53698950
 0.53691275 -1.99328859  5.43152044
 0.57986577 -1.99328859  5.32342424
 0.62281879 -1.99328859  5.21393626
 0.66577181 -1.99328859  5.10442885
 0.70872483 -1.99328859  4.99638358
 0.75167785 -1.99328859  4.89135717
 0.79463087 -1.99328859  4.79094194
 0.83758389 -1.99328859  4.69672244
 0.88053691 -1.99328859  4.61022987
 0.92348993 -1.99328859  4.53289638
 0.96644295 -1.99328859  4.46601130
 1.00939597 -1.99328859  4.41068149
 1.05234899 -1.99328859  4.36779762
 1.09530201 -1.99328859  4.33800829
 1.13825503 -1.99328859  4.32170312
 1.18120805 -1.99328859  4.31900585
 1.22416107 -1.99328859  4.32977764
 1.26711409 -1.99328859  4.35363042
 1.31006711 -1.99328859  4.38994959
 1.35302013 -1.99328859  4.43792477
 1.39597315 -1.99328859  4.49658704
 1.43892617 -1.99328859  4.56485074
 1.48187919 -1.99328859  4.64155773
 1.52483221 -1.99328859  4.72552204
 1.56778523 -1.99328859  4.81557281
 1.61073826 -1.99328859  4.91059386
 1.65369128 -1.99328859  5.00955816
 1.69664430 -1.99328859  5.11155624
 1.73959732 -1.99328859  5.21581770
 1.78255034 -1.99328859  5.32172551
 1.82550336 -1.99328859  5.42882327
 1.86845638 -1.99328859  5.53681563
 1.91140940 -1.99328859  5.64556294
 1.95436242 -1.99328859  5.75507070
 1.99731544 -1.99328859  5.86547518
 2.04026846 -1.99328859  5.97702619
 2.08322148 -1.99328859  6.09006822
 2.12617450 -1.99328859  6.20502094
 2.16912752 -1.99328859  6.32235999
 2.21208054 -1.99328859  6.44259893
 2.25503356 -1.99328859  6.56627281
 2.29798658 -1.99328859  6.69392388
 2.34093960 -1.99328859  6.82608965
 2.38389262 -1.99328859  6.96329340
 2.42684564 -1.99328859  7.10603702
 2.46979866 -1.99328859  7.25479619
 2.51275168 -1.99328859  7.41001748
 2.55570470 -1.99328859  7.57211729
 2.59865772 -1.99328859  7.74148215
 2.64161074 -1.99328859  7.91847019
 2.68456376 -1.99328859  8.10341346
 2.72751678 -1.99328859  8.29662085
 2.77046980 -1.99328859  8.49838133
 2.81342282 -1.99328859  8.70896738
 2.85637584 -1.99328859  8.92863844
 2.89932886 -1.99328859  9.15764420
 2.94228188 -1.99328859  9.39622780
 2.98523490 -1.99328859  9.64462868
 3.02818792 -1.99328859  9.90308524
 3.07114094 -1.99328859  10.17183718
 3.11409396 -1.99328859  10.45112757
 3.15704698 -1.99328859  10.74120464
 3.20000000 -1.99328859  11.04232335
-3.20000000 -1.95302013  13.29341422
-3.15704698 -1.95302013  12.96807256
-3.11409396 -1.95302013  12.65349016
-3.07114094 -1.95302013  12.34938774
-3.02818792 -1.95302013  12.05549842
-2.98523490 -1.95302013  11.77156744
-2.94228188 -1.95302013  11.49735175
-2.89932886 -1.95302013  11.23261958
-2.85637584 -1.95302013  10.97714996
-2.81342282 -1.95302013  10.73073225
-2.77046980 -1.95302013  10.49316557
-2.72751678 -1.95302013  10.26425826
-2.68456376 -1.95302013  10.04382723
-2.64161074 -1.95302013  9.83169739
-2.59865772 -1.95302013  9.62770095
-2.55570470 -1.95302013  9.43167683
-2.51275168 -1.95302013  9.24346990
-2.46979866 -1.95302013  9.06293038
-2.42684564 -1.95302013  8.88991307
-2.38389262 -1.95302013  8.72427673
-2.34093960 -1.95302013  8.56588336
-2.29798658 -1.95302013  8.41459751
-2.25503356 -1.95302013  8.27028564
-2.21208054 -1.95302013  8.13281545
-2.16912752 -1.95302013  8.00205528
-2.12617450 -1.95302013  7.87787343
-2.08322148 -1.95302013  7.76013766
-2.04026846 -1.95302013  7.64871459
-1.99731544 -1.95302013  7.54346919
-1.95436242 -1.95302013  7.44426428
-1.91140940 -1.95302013  7.35096015
-1.86845638 -1.95302013  7.26341408
-1.82550336 -1.95302013  7.18148005
-1.78255034 -1.95302013  7.10500837
-1.73959732 -1.95302013  7.03384548
-1.69664430 -1.95302013  6.96783370
-1.65369128 -1.95302013  6.90681107
-1.61073826 -1.95302013  6.85061126
-1.56778523 -1.95302013  6.79906350
-1.52483221 -1.95302013  6.75199256
-1.48187919 -1.95302013  6.70921883
-1.43892617 -1.95302013  6.67055836
-1.39597315 -1.95302013  6.63582303
-1.35302013 -1.95302013  6.60482075
-1.31006711 -1.95302013  6.57735561
-1.26711409 -1.95302013  6.55322820
-1.22416107 -1.95302013  6.53223582
-1.18120805 -1.95302013  6.51417283
-1.13825503 -1.95302013  6.49883089
-1.09530201 -1.95302013  6.48599927
-1.05234899 -1.95302013  6.47546509
-1.00939597 -1.95302013  6.46701353
-0.96644295 -1.95302013  6.46042796
-0.92348993 -1.95302013  6.45548998
-0.88053691 -1.95302013  6.45197930
-0.83758389 -1.95302013  6.44967356
-0.79463087 -1.95302013  6.44834779
-0.75167785 -1.95302013  6.44777380
-0.70872483 -1.95302013  6.44771924
-0.66577181 -1.95302013  6.44794640
-0.62281879 -1.95302013  6.44821068
-0.57986577 -1.95302013  6.44825878
-0.53691275 -1.95302013  6.44782669
-0.49395973 -1.95302013  6.44663731
-0.45100671 -1.95302013  6.44439798
-0.40805369 -1.95302013  6.44079803
-0.36510067 -1.95302013  6.43550634
-0.32214765 -1.95302013  6.42816923
-0.27919463 -1.95302013  6.41840900
-0.23624161 -1.95302013  6.40582318
-0.19328859 -1.95302013  6.38998506
-0.15033557 -1.95302013  6.37044562
-0.10738255 -1.95302013  6.34673739
-0.06442953 -1.95302013  6.31838042
-0.02147651 -1.95302013  6.28489073
 0.02147651 -1.95302013  6.24579138
 0.06442953 -1.95302013  6.20062622
 0.10738255 -1.95302013  6.14897641
 0.15033557 -1.95302013  6.09047920
 0.19328859 -1.95302013  6.02484879
 0.23624161 -1.95302013  5.95189855
 0.27919463 -1.95302013  5.87156361
 0.32214765 -1.95302013  5.78392303
 0.36510067 -1.95302013  5.68922018
 0.40805369 -1.95302013  5.58788006
 0.45100671 -1.95302013  5.48052232
 0.49395973 -1.95302013  5.36796866
 0.53691275 -1.95302013  5.25124339
 0.57986577 -1.95302013  5.13156642
 0.62281879 -1.95302013  5.01033799
 0.66577181 -1.95302013  4.88911493
 0.70872483 -1.95302013  4.76957883
 0.75167785 -1.95302013  4.65349675
 0.79463087 -1.95302013  4.54267580
 0.83758389 -1.95302013  4.43891318
 0.88053691 -1.95302013  4.34394372
 0.92348993 -1.95302013  4.25938730
 0.96644295 -1.95302013  4.18669846
 1.00939597 -1.95302013  4.12712075
 1.05234899 -1.95302013  4.08164797
 1.09530201 -1.95302013  4.05099442
 1.13825503 -1.95302013  4.03557548
 1.18120805 -1.95302013  4.03549976
 1.22416107 -1.95302013  4.05057295
 1.26711409 -1.95302013  4.08031339
 1.31006711 -1.95302013  4.12397828
 1.35302013 -1.95302013  4.18059923
 1.39597315 -1.95302013  4.24902531
 1.43892617 -1.95302013  4.32797130
 1.48187919 -1.95302013  4.41606885
 1.52483221 -1.95302013  4.51191795
 1.56778523 -1.95302013  4.61413664
 1.61073826 -1.95302013  4.72140657
 1.65369128 -1.95302013  4.83251284
 1.69664430 -1.95302013  4.94637682
 1.73959732 -1.95302013  5.06208094
 1.78255034 -1.95302013  5.17888525
 1.82550336 -1.95302013  5.29623570
 1.86845638 -1.95302013  5.41376478
 1.91140940 -1.95302013  5.53128515
 1.95436242 -1.95302013  5.64877760
 1.99731544 -1.95302013  5.76637437
 2.04026846 -1.95302013  5.88433926
 2.08322148 -1.95302013  6.00304583
 2.12617450 -1.95302013  6.12295484
 2.16912752 -1.95302013  6.24459207
 2.21208054 -1.95302013  6.36852742
 2.25503356 -1.95302013  6.49535589
 2.29798658 -1.95302013  6.62568101
 2.34093960 -1.95302013  6.76010102
 2.38389262 -1.95302013  6.89919777
 2.42684564 -1.95302013  7.04352844
 2.46979866 -1.95302013  7.19361985
 2.51275168 -1.95302013  7.34996503
 2.55570470 -1.95302013  7.51302186
 2.59865772 -1.95302013  7.68321335
 2.64161074 -1.95302013  7.86092921
 2.68456376 -1.95302013  8.04652844
 2.72751678 -1.95302013  8.24034255
 2.77046980 -1.95302013  8.44267922
 2.81342282 -1.95302013  8.65382613
 2.85637584 -1.95302013  8.87405486
 2.89932886 -1.95302013  9.10362457
 2.94228188 -1.95302013  9.34278557
 2.98523490 -1.95302013  9.59178256
 3.02818792 -1.95302013  9.85085753
 3.07114094 -1.95302013  10.12025247
 3.11409396 -1.95302013  10.40021158
 3.15704698 -1.95302013  10.69098334
 3.20000000 -1.95302013  10.99282218
-3.20000000 -1.91275168  13.20835707
-3.15704698 -1.91275168  12.88383951
-3.11409396 -1.91275168  12.57006549
-3.07114094 -1.91275168  12.26675275
-3.02818792 -1.91275168  11.97363157
-2.98523490 -1.91275168  11.69044445
-2.94228188 -1.91275168  11.41694575
-2.89932886 -1.91275168  11.15290127
-2.85637584 -1.91275168  10.89808782
-2.81342282 -1.91275168  10.65229268
-2.77046980 -1.91275168  10.41531311
-2.72751678 -1.91275168  10.18695581
-2.68456376 -1.91275168  9.96703626
-2.64161074 -1.91275168  9.75537817
-2.59865772 -1.91275168  9.55181281
-2.55570470 -1.91275168  9.35617835
-2.51275168 -1.91275168  9.16831923
-2.46979866 -1.91275168  8.98808542
-2.42684564 -1.91275168  8.81533178
-2.38389262 -1.91275168  8.64991734
-2.34093960 -1.91275168  8.49170463
-2.29798658 -1.91275168  8.34055900
-2.25503356 -1.91275168  8.19634791
-2.21208054 -1.91275168  8.05894034
-2.16912752 -1.91275168  7.92820609
-2.12617450 -1.91275168  7.80401520
-2.08322148 -1.91275168  7.68623731
-2.04026846 -1.91275168  7.57474117
-1.99731544 -1.91275168  7.46939403
-1.95436242 -1.91275168  7.37006121
-1.91140940 -1.91275168  7.27660559
-1.86845638 -1.91275168  7.18888724
-1.82550336 -1.91275168  7.10676301
-1.78255034 -1.91275168  7.03008622
-1.73959732 -1.91275168  6.95870638
-1.69664430 -1.91275168  6.89246897
-1.65369128 -1.91275168  6.83121524
-1.61073826 -1.91275168  6.77478210
-1.56778523 -1.91275168  6.72300200
-1.52483221 -1.91275168  6.67570298
-1.48187919 -1.91275168  6.63270860
-1.43892617 -1.91275168  6.59383808
-1.39597315 -1.91275168  6.55890639
-1.35302013 -1.91275168  6.52772438
-1.31006711 -1.91275168  6.50009901
-1.26711409 -1.91275168  6.47583357
-1.22416107 -1.91275168  6.45472787
-1.18120805 -1.91275168  6.43657858
-1.13825503 -1.91275168  6.42117941
-1.09530201 -1.91275168  6.40832139
-1.05234899 -1.91275168  6.39779303
-1.00939597 -1.91275168  6.38938051
-0.96644295 -1.91275168  6.38286771
-0.92348993 -1.91275168  6.37803615
-0.88053691 -1.91275168  6.37466480
-0.83758389 -1.91275168  6.37252967
-0.79463087 -1.91275168  6.37140323
-0.75167785 -1.91275168  6.37105355
-0.70872483 -1.91275168  6.37124307
-0.66577181 -1.91275168  6.37172724
-0.62281879 -1.91275168  6.37225261
-0.57986577 -1.91275168  6.37255472
-0.53691275 -1.91275168  6.37235564
-0.49395973 -1.91275168  6.37136125
-0.45100671 -1.91275168  6.36925832
-0.40805369 -1.91275168  6.36571158
-0.36510067 -1.91275168  6.36036091
-0.32214765 -1.91275168  6.35281887
-0.27919463 -1.91275168  6.34266891
-0.23624161 -1.91275168  6.32946450
-0.19328859 -1.91275168  6.31272964
-0.15033557 -1.91275168  6.29196106
-0.10738255 -1.91275168  6.26663253
-0.06442953 -1.91275168  6.23620167
-0.02147651 -1.91275168  6.20011955
 0.02147651 -1.91275168  6.15784333
 0.06442953 -1.91275168  6.10885198
 0.10738255 -1.91275168  6.05266505
 0.15033557 -1.91275168  5.98886427
 0.19328859 -1.91275168  5.91711734
 0.23624161 -1.91275168  5.83720331
 0.27919463 -1.91275168  5.74903853
 0.32214765 -1.91275168  5.65270198
 0.36510067 -1.91275168  5.54845865
 0.40805369 -1.91275168  5.43677940
 0.45100671 -1.91275168  5.31835593
 0.49395973 -1.91275168  5.19410930
 0.53691275 -1.91275168  5.06519070
 0.57986577 -1.91275168  4.93297351
 0.62281879 -1.91275168  4.79903592
 0.66577181 -1.91275168  4.66513391
 0.70872483 -1.91275168  4.53316492
 0.75167785 -1.91275168  4.40512309
 0.79463087 -1.91275168  4.28304734
 0.83758389 -1.91275168  4.16896438
 0.88053691 -1.91275168  4.06482886
 0.92348993 -1.91275168  3.97246325
 0.96644295 -1.91275168  3.89350039
 1.00939597 -1.91275168  3.82933134
 1.05234899 -1.91275168  3.78106116
 1.09530201 -1.91275168  3.74947499
 1.13825503 -1.91275168  3.73501591
 1.18120805 -1.91275168  3.73777607
 1.22416107 -1.91275168  3.75750118
 1.26711409 -1.91275168  3.79360837
 1.31006711 -1.91275168  3.84521626
 1.35302013 -1.91275168  3.91118570
 1.39597315 -1.91275168  3.99016905
 1.43892617 -1.91275168  4.08066546
 1.48187919 -1.91275168  4.18107934
 1.52483221 -1.91275168  4.28977946
 1.56778523 -1.91275168  4.40515562
 1.61073826 -1.91275168  4.52567097
 1.65369128 -1.91275168  4.64990754
 1.69664430 -1.91275168  4.77660378
 1.73959732 -1.91275168  4.90468299
 1.78255034 -1.91275168  5.03327222
 1.82550336 -1.91275168  5.16171176
 1.86845638 -1.91275168  5.28955587
 1.91140940 -1.91275168  5.41656551
 1.95436242 -1.91275168  5.54269454
 1.99731544 -1.91275168  5.66807059
 2.04026846 -1.91275168  5.79297234
 2.08322148 -1.91275168  5.91780450
 2.12617450 -1.91275168  6.04307201
 2.16912752 -1.91275168  6.16935458
 2.21208054 -1.91275168  6.29728276
 2.25503356 -1.91275168  6.42751610
 2.29798658 -1.91275168  6.56072417
 2.34093960 -1.91275168  6.69757062
 2.38389262 -1.91275168  6.83870045
 2.42684564 -1.91275168  6.98473046
 2.46979866 -1.91275168  7.13624260
 2.51275168 -1.91275168  7.29378002
 2.55570470 -1.91275168  7.45784536
 2.59865772 -1.91275168  7.62890103
 2.64161074 -1.91275168  7.80737085
 2.68456376 -1.91275168  7.99364293
 2.72751678 -1.91275168  8.18807329
 2.77046980 -1.91275168  8.39098989
 2.81342282 -1.91275168  8.60269693
 2.85637584 -1.91275168  8.82347920
 2.89932886 -1.91275168  9.05360625
 2.94228188 -1.91275168  9.29333628
 2.98523490 -1.91275168  9.54291982
 3.02818792 -1.91275168  9.80260299
 3.07114094 -1.91275168  10.07263040
 3.11409396 -1.91275168  10.35324772
 3.15704698 -1.91275168  10.64470391
 3.20000000 -1.91275168  10.94725309
-3.20000000 -1.87248322  13.12702549
-3.15704698 -1.87248322  12.80333700
-3.11409396 -1.87248322  12.49037744
-3.07114094 -1.87248322  12.18786154
-3.02818792 -1.87248322  11.89551667
-2.98523490 -1.87248322  11.61308256
-2.94228188 -1.87248322  11.34031094
-2.89932886 -1.87248322  11.07696511
-2.85637584 -1.87248322  10.82281957
-2.81342282 -1.87248322  10.57765947
-2.77046980 -1.87248322  10.34128015
-2.72751678 -1.87248322  10.11348656
-2.68456376 -1.87248322  9.89409269
-2.64161074 -1.87248322  9.68292096
-2.59865772 -1.87248322  9.47980159
-2.55570470 -1.87248322  9.28457197
-2.51275168 -1.87248322  9.09707596
-2.46979866 -1.87248322  8.91716322
-2.42684564 -1.87248322  8.74468855
-2.38389262 -1.87248322  8.57951119
-2.34093960 -1.87248322  8.42149410
-2.29798658 -1.87248322  8.27050332
-2.25503356 -1.87248322  8.12640727
-2.21208054 -1.87248322  7.98907607
-2.16912752 -1.87248322  7.85838094
-2.12617450 -1.87248322  7.73419353
-2.08322148 -1.87248322  7.61638535
-2.04026846 -1.87248322  7.50482716
-1.99731544 -1.87248322  7.39938847
-1.95436242 -1.87248322  7.29993698
-1.91140940 -1.87248322  7.20633815
-1.86845638 -1.87248322  7.11845477
-1.82550336 -1.87248322  7.03614652
-1.78255034 -1.87248322  6.95926970
-1.73959732 -1.87248322  6.88767687
-1.69664430 -1.87248322  6.82121662
-1.65369128 -1.87248322  6.75973341
-1.61073826 -1.87248322  6.70306735
-1.56778523 -1.87248322  6.65105416
-1.52483221 -1.87248322  6.60352509
-1.48187919 -1.87248322  6.56030693
-1.43892617 -1.87248322  6.52122207
-1.39597315 -1.87248322  6.48608856
-1.35302013 -1.87248322  6.45472025
-1.31006711 -1.87248322  6.42692700
-1.26711409 -1.87248322  6.40251479
-1.22416107 -1.87248322  6.38128601
-1.18120805 -1.87248322  6.36303966
-1.13825503 -1.87248322  6.34757150
-1.09530201 -1.87248322  6.33467436
-1.05234899 -1.87248322  6.32413815
-1.00939597 -1.87248322  6.31575005
-0.96644295 -1.87248322  6.30929442
-0.92348993 -1.87248322  6.30455265
-0.88053691 -1.87248322  6.30130285
-0.83758389 -1.87248322  6.29931935
-0.79463087 -1.87248322  6.29837185
-0.75167785 -1.87248322  6.29822441
-0.70872483 -1.87248322  6.29863400
-0.66577181 -1.87248322  6.29934879
-0.62281879 -1.87248322  6.30010597
-0.57986577 -1.87248322  6.30062928
-0.53691275 -1.87248322  6.30062609
-0.49395973 -1.87248322  6.29978427
-0.45100671 -1.87248322  6.29776882
-0.40805369 -1.87248322  6.29421849
-0.36510067 -1.87248322  6.28874248
-0.32214765 -1.87248322  6.28091764
-0.27919463 -1.87248322  6.27028634
-0.23624161 -1.87248322  6.25635544
-0.19328859 -1.87248322  6.23859677
-0.15033557 -1.87248322  6.21644963
-0.10738255 -1.87248322  6.18932557
-0.06442953 -1.87248322  6.15661609
-0.02147651 -1.87248322  6.11770347
 0.02147651 -1.87248322  6.07197501
 0.06442953 -1.87248322  6.01884090
 0.10738255 -1.87248322  5.95775542
 0.15033557 -1.87248322  5.88824141
 0.19328859 -1.87248322  5.80991726
 0.23624161 -1.87248322  5.72252571
 0.27919463 -1.87248322  5.62596325
 0.32214765 -1.87248322  5.52030892
 0.36510067 -1.87248322  5.40585082
 0.40805369 -1.87248322  5.28310873
 0.45100671 -1.87248322  5.15285116
 0.49395973 -1.87248322  5.01610505
 0.53691275 -1.87248322  4.87415680
 0.57986577 -1.87248322  4.72854329
 0.62281879 -1.87248322  4.58103232
 0.66577181 -1.87248322  4.43359207
 0.70872483 -1.87248322  4.28835003
 0.75167785 -1.87248322  4.14754226
 0.79463087 -1.87248322  4.01345476
 0.83758389 -1.87248322  3.88835884
 0.88053691 -1.87248322  3.77444338
 0.92348993 -1.87248322  3.67374680
 0.96644295 -1.87248322  3.58809193
 1.00939597 -1.87248322  3.51902703
 1.05234899 -1.87248322  3.46777574
 1.09530201 -1.87248322  3.43519861
 1.13825503 -1.87248322  3.42176821
 1.18120805 -1.87248322  3.42755904
 1.22416107 -1.87248322  3.45225276
 1.26711409 -1.87248322  3.49515850
 1.31006711 -1.87248322  3.55524699
 1.35302013 -1.87248322  3.63119692
 1.39597315 -1.87248322  3.72145076
 1.43892617 -1.87248322  3.82427758
 1.48187919 -1.87248322  3.93783942
 1.52483221 -1.87248322  4.06025825
 1.56778523 -1.87248322  4.18968041
 1.61073826 -1.87248322  4.32433586
 1.65369128 -1.87248322  4.46258992
 1.69664430 -1.87248322  4.60298582
 1.73959732 -1.87248322  4.74427695
 1.78255034 -1.87248322  4.88544834
 1.82550336 -1.87248322  5.02572743
 1.86845638 -1.87248322  5.16458487
 1.91140940 -1.87248322  5.30172627
 1.95436242 -1.87248322  5.43707655
 1.99731544 -1.87248322  5.57075825
 2.04026846 -1.87248322  5.70306571
 2.08322148 -1.87248322  5.83443668
 2.12617450 -1.87248322  5.96542301
 2.16912752 -1.87248322  6.09666176
 2.21208054 -1.87248322  6.22884799
 2.25503356 -1.87248322  6.36270995
 2.29798658 -1.87248322  6.49898748
 2.34093960 -1.87248322  6.63841389
 2.38389262 -1.87248322  6.78170143
 2.42684564 -1.87248322  6.92953038
 2.46979866 -1.87248322  7.08254142
 2.51275168 -1.87248322  7.24133110
 2.55570470 -1.87248322  7.40644979
 2.59865772 -1.87248322  7.57840189
 2.64161074 -1.87248322  7.75764763
 2.68456376 -1.87248322  7.94460620
 2.72751678 -1.87248322  8.13965980
 2.77046980 -1.87248322  8.34315808
 2.81342282 -1.87248322  8.55542296
 2.85637584 -1.87248322  8.77675346
 2.89932886 -1.87248322  9.00743027
 2.94228188 -1.87248322  9.24772018
 2.98523490 -1.87248322  9.49788011
 3.02818792 -1.87248322  9.75816069
 3.07114094 -1.87248322  10.02880957
 3.11409396 -1.87248322  10.31007416
 3.15704698 -1.87248322  10.60220413
 3.20000000 -1.87248322  10.90545348
-3.20000000 -1.83221477  13.04925481
-3.15704698 -1.83221477  12.72639997
-3.11409396 -1.83221477  12.41426055
-3.07114094 -1.83221477  12.11254825
-3.02818792 -1.83221477  11.82098750
-2.98523490 -1.83221477  11.53931521
-2.94228188 -1.83221477  11.26728041
-2.89932886 -1.83221477  11.00464388
-2.85637584 -1.83221477  10.75117771
-2.81342282 -1.83221477  10.50666488
-2.77046980 -1.83221477  10.27089870
-2.72751678 -1.83221477  10.04368233
-2.68456376 -1.83221477  9.82482816
-2.64161074 -1.83221477  9.61415726
-2.59865772 -1.83221477  9.41149871
-2.55570470 -1.83221477  9.21668901
-2.51275168 -1.83221477  9.02957136
-2.46979866 -1.83221477  8.84999504
-2.42684564 -1.83221477  8.67781469
-2.38389262 -1.83221477  8.51288964
-2.34093960 -1.83221477  8.35508322
-2.29798658 -1.83221477  8.20426206
-2.25503356 -1.83221477  8.06029543
-2.21208054 -1.83221477  7.92305455
-2.16912752 -1.83221477  7.79241194
-2.12617450 -1.83221477  7.66824081
-2.08322148 -1.83221477  7.55041442
-2.04026846 -1.83221477  7.43880551
-1.99731544 -1.83221477  7.33328575
-1.95436242 -1.83221477  7.23372519
-1.91140940 -1.83221477  7.13999179
-1.86845638 -1.83221477  7.05195101
-1.82550336 -1.83221477  6.96946534
-1.78255034 -1.83221477  6.89239397
-1.73959732 -1.83221477  6.82059250
-1.69664430 -1.83221477  6.75391263
-1.65369128 -1.83221477  6.69220197
-1.61073826 -1.83221477  6.63530385
-1.56778523 -1.83221477  6.58305723
-1.52483221 -1.83221477  6.53529659
-1.48187919 -1.83221477  6.49185195
-1.43892617 -1.83221477  6.45254885
-1.39597315 -1.83221477  6.41720846
-1.35302013 -1.83221477  6.38564768
-1.31006711 -1.83221477  6.35767922
-1.26711409 -1.83221477  6.33311186
-1.22416107 -1.83221477  6.31175054
-1.18120805 -1.83221477  6.29339661
-1.13825503 -1.83221477  6.27784795
-1.09530201 -1.83221477  6.26489915
-1.05234899 -1.83221477  6.25434157
-1.00939597 -1.83221477  6.24596334
-0.96644295 -1.83221477  6.23954928
-0.92348993 -1.83221477  6.23488061
-0.88053691 -1.83221477  6.23173451
-0.83758389 -1.83221477  6.22988348
-0.79463087 -1.83221477  6.22909430
-0.75167785 -1.83221477  6.22912680
-0.70872483 -1.83221477  6.22973222
-0.66577181 -1.83221477  6.23065108
-0.62281879 -1.83221477  6.23161079
-0.57986577 -1.83221477  6.23232269
-0.53691275 -1.83221477  6.23247880
-0.49395973 -1.83221477  6.23174817
-0.45100671 -1.83221477  6.22977308
-0.40805369 -1.83221477  6.22616511
-0.36510067 -1.83221477  6.22050146
-0.32214765 -1.83221477  6.21232168
-0.27919463 -1.83221477  6.20112524
-0.23624161 -1.83221477  6.18637032
-0.19328859 -1.83221477  6.16747430
-0.15033557 -1.83221477  6.14381646
-0.10738255 -1.83221477  6.11474336
-0.06442953 -1.83221477  6.07957737
-0.02147651 -1.83221477  6.03762885
 0.02147651 -1.83221477  5.98821208
 0.06442953 -1.83221477  5.93066526
 0.10738255 -1.83221477  5.86437438
 0.15033557 -1.83221477  5.78880066
 0.19328859 -1.83221477  5.70351088
 0.23624161 -1.83221477  5.60820974
 0.27919463 -1.83221477  5.50277301
 0.32214765 -1.83221477  5.38727983
 0.36510067 -1.83221477  5.26204263
 0.40805369 -1.83221477  5.12763263
 0.45100671 -1.83221477  4.98489902
 0.49395973 -1.83221477  4.83498004
 0.53691275 -1.83221477  4.67930413
 0.57986577 -1.83221477  4.51958003
 0.62281879 -1.83221477  4.35777485
 0.66577181 -1.83221477  4.19607985
 0.70872483 -1.83221477  4.03686432
 0.75167785 -1.83221477  3.88261878
 0.79463087 -1.83221477  3.73588898
 0.83758389 -1.83221477  3.59920348
 0.88053691 -1.83221477  3.47499750
 0.92348993 -1.83221477  3.36553656
 0.96644295 -1.83221477  3.27284335
 1.00939597 -1.83221477  3.19863145
 1.05234899 -1.83221477  3.14424920
 1.09530201 -1.83221477  3.11063648
 1.13825503 -1.83221477  3.09829682
 1.18120805 -1.83221477  3.10728608
 1.22416107 -1.83221477  3.13721848
 1.26711409 -1.83221477  3.18728943
 1.31006711 -1.83221477  3.25631402
 1.35302013 -1.83221477  3.34277909
 1.39597315 -1.83221477  3.44490623
 1.43892617 -1.83221477  3.56072228
 1.48187919 -1.83221477  3.68813409
 1.52483221 -1.83221477  3.82500386
 1.56778523 -1.83221477  3.96922156
 1.61073826 -1.83221477  4.11877165
 1.65369128 -1.83221477  4.27179125
 1.69664430 -1.83221477  4.42661800
 1.73959732 -1.83221477  4.58182635
 1.78255034 -1.83221477  4.73625172
 1.82550336 -1.83221477  4.88900263
 1.86845638 -1.83221477  5.03946156
 1.91140940 -1.83221477  5.18727572
 1.95436242 -1.83221477  5.33233942
 1.99731544 -1.83221477  5.47476969
 2.04026846 -1.83221477  5.61487719
 2.08322148 -1.83221477  5.75313427
 2.12617450 -1.83221477  5.89014204
